1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.080000000000000071e+00,1.103999999999999915e+01,1.648000000000000043e+01,3.547999999999999687e+01,5.599999999999999645e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.144000000000000128e+01,5.911999999999999744e+01,7.228000000000000114e+01,9.043999999999999773e+01,1.678799999999999955e+02,1.919600000000000080e+02,2.992799999999999727e+02,2.990400000000000205e+02,3.672400000000000091e+02,2.770400000000000205e+02,1.592400000000000091e+02,1.353199999999999932e+02,1.164000000000000057e+02,9.731999999999999318e+01,2.548000000000000043e+01,3.471999999999999886e+01,2.092000000000000171e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.500000000000000000e+01,8.840000000000000568e+01,1.405999999999999943e+02,2.029600000000000080e+02,4.668799999999999955e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.720000000000000195e+00,9.160000000000000142e+00,2.055999999999999872e+01,9.215999999999999659e+01,1.005199999999999960e+02,1.603600000000000136e+02,8.979999999999999716e+01,2.359999999999999876e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.919999999999999929e+01,4.424000000000000199e+01,1.804399999999999977e+02,2.098400000000000034e+02,1.440000000000000000e+02,1.232800000000000011e+02,1.689600000000000080e+02,2.604399999999999977e+02,2.729599999999999795e+02,2.766800000000000068e+02,1.636399999999999864e+02,1.543600000000000136e+02,1.549600000000000080e+02,8.228000000000000114e+01,3.603999999999999915e+01,9.160000000000000142e+00,1.427999999999999936e+01,1.427999999999999936e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.819999999999999929e+01,7.212000000000000455e+01,1.335999999999999943e+02,2.088000000000000114e+02,1.595999999999999943e+02,1.051999999999999957e+01,4.964000000000000057e+01,6.440000000000000391e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.648000000000000043e+01,1.002399999999999949e+02,1.620800000000000125e+02,2.363199999999999932e+02,1.783199999999999932e+02,2.620799999999999841e+02,1.961200000000000045e+02,7.884000000000000341e+01,5.080000000000000071e+00,1.000000000000000000e+00,3.720000000000000195e+00,5.884000000000000341e+01,1.713199999999999932e+02,2.354799999999999898e+02,2.324000000000000057e+02,1.546399999999999864e+02,1.440399999999999920e+02,1.937599999999999909e+02,2.011200000000000045e+02,1.690800000000000125e+02,1.043599999999999994e+02,7.620000000000000284e+01,7.040000000000000568e+01,4.115999999999999659e+01,1.732000000000000028e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.819999999999999929e+01,6.695999999999999375e+01,1.215600000000000023e+02,1.940399999999999920e+02,1.901599999999999966e+02,4.064000000000000057e+01,5.160000000000000142e+01,1.022000000000000028e+02,8.320000000000000284e+00,2.359999999999999876e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.720000000000000195e+00,9.679999999999999716e+00,5.503999999999999915e+01,1.884399999999999977e+02,3.478399999999999750e+02,3.829200000000000159e+02,3.232799999999999727e+02,3.596000000000000227e+02,2.441200000000000045e+02,9.856000000000000227e+01,5.471999999999999886e+01,4.396000000000000085e+01,2.551999999999999957e+01,1.054399999999999977e+02,1.684799999999999898e+02,1.174000000000000057e+02,2.598000000000000114e+02,1.940000000000000000e+02,2.178799999999999955e+02,2.048000000000000114e+02,1.992800000000000011e+02,1.580399999999999920e+02,1.370399999999999920e+02,9.404000000000000625e+01,8.168000000000000682e+01,5.756000000000000227e+01,2.735999999999999943e+01,7.799999999999999822e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.412000000000000099e+01,5.567999999999999972e+01,9.920000000000000284e+01,1.421999999999999886e+02,1.618400000000000034e+02,8.856000000000000227e+01,7.071999999999999886e+01,1.448400000000000034e+02,9.820000000000000284e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.720000000000000195e+00,6.224000000000000199e+01,1.306800000000000068e+02,3.105600000000000023e+02,4.273999999999999773e+02,4.359599999999999795e+02,4.008000000000000114e+02,4.112799999999999727e+02,2.286800000000000068e+02,9.276000000000000512e+01,8.404000000000000625e+01,7.604000000000000625e+01,1.887199999999999989e+02,9.820000000000000284e+01,6.067999999999999972e+01,1.126400000000000006e+02,1.924799999999999898e+02,2.201599999999999966e+02,2.290399999999999920e+02,2.140000000000000000e+02,2.103199999999999932e+02,2.103199999999999932e+02,2.048799999999999955e+02,1.631999999999999886e+02,1.512800000000000011e+02,8.856000000000000227e+01,8.276000000000000512e+01,5.003999999999999915e+01,1.732000000000000028e+01,1.459999999999999964e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.228000000000000114e+01,4.064000000000000057e+01,7.823999999999999488e+01,1.095199999999999960e+02,1.920399999999999920e+02,1.801599999999999966e+02,1.540399999999999920e+02,2.287199999999999989e+02,1.187999999999999972e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.440000000000000391e+00,1.051999999999999957e+01,2.359999999999999876e+00,7.151999999999999602e+01,2.683600000000000136e+02,4.297200000000000273e+02,1.356799999999999955e+03,7.179600000000000364e+02,4.518000000000000114e+02,3.596000000000000227e+02,3.200000000000000000e+02,2.527599999999999909e+02,1.647199999999999989e+02,1.268400000000000034e+02,1.530000000000000000e+02,8.223999999999999488e+01,1.836800000000000068e+02,2.154399999999999977e+02,1.614399999999999977e+02,1.848000000000000114e+02,2.440800000000000125e+02,2.384399999999999977e+02,2.215200000000000102e+02,2.140000000000000000e+02,2.421999999999999886e+02,2.366399999999999864e+02,2.086399999999999864e+02,1.426800000000000068e+02,1.429600000000000080e+02,9.904000000000000625e+01,3.228000000000000114e+01,1.732000000000000028e+01,1.188000000000000078e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.364000000000000057e+01,5.756000000000000227e+01,8.200000000000000000e+01,1.077999999999999972e+02,1.755999999999999943e+02,2.431599999999999966e+02,3.893999999999999773e+02,5.280800000000000409e+02,4.641600000000000250e+02,2.348000000000000043e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.440000000000000391e+00,1.051999999999999957e+01,7.340000000000000568e+01,8.164000000000000057e+01,1.205199999999999960e+02,2.445999999999999943e+02,4.061999999999999886e+02,2.760920000000000073e+03,1.710799999999999955e+03,5.005600000000000023e+02,4.480799999999999841e+02,4.571200000000000045e+02,3.282400000000000091e+02,2.218400000000000034e+02,1.497199999999999989e+02,1.764000000000000057e+02,1.954799999999999898e+02,2.766800000000000068e+02,2.215999999999999943e+02,1.457599999999999909e+02,1.974399999999999977e+02,2.522400000000000091e+02,2.940000000000000000e+02,2.660400000000000205e+02,2.616399999999999864e+02,2.698000000000000114e+02,2.940000000000000000e+02,2.613600000000000136e+02,2.067599999999999909e+02,1.650399999999999920e+02,1.060799999999999983e+02,8.071999999999999886e+01,7.040000000000000568e+01,6.992000000000000171e+01,2.839999999999999858e+01,2.359999999999999876e+00,1.000000000000000000e+00,3.720000000000000195e+00,1.188000000000000078e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.051999999999999957e+01,3.500000000000000000e+01,5.379999999999999716e+01,8.200000000000000000e+01,1.112399999999999949e+02,1.493199999999999932e+02,2.012400000000000091e+02,3.677599999999999909e+02,1.771119999999999891e+03,1.829480000000000018e+03,2.603999999999999915e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.080000000000000071e+00,4.784000000000000341e+01,1.835999999999999943e+01,4.660000000000000142e+01,7.384000000000000341e+01,1.563199999999999932e+02,3.051200000000000045e+02,4.136000000000000227e+02,8.453999999999999773e+02,5.242000000000000455e+02,6.527599999999999909e+02,1.574319999999999936e+03,5.136799999999999500e+02,3.806399999999999864e+02,2.054799999999999898e+02,2.178000000000000114e+02,2.220000000000000000e+02,3.073999999999999773e+02,3.181600000000000250e+02,2.107599999999999909e+02,1.617199999999999989e+02,2.069600000000000080e+02,2.644800000000000182e+02,3.006000000000000227e+02,2.698000000000000114e+02,2.653999999999999773e+02,2.653999999999999773e+02,2.830000000000000000e+02,2.786000000000000227e+02,2.563199999999999932e+02,1.906800000000000068e+02,1.496800000000000068e+02,1.636800000000000068e+02,1.407199999999999989e+02,1.407199999999999989e+02,1.179200000000000017e+02,2.464000000000000057e+01,1.324000000000000021e+01,9.160000000000000142e+00,9.160000000000000142e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.819999999999999929e+01,3.875999999999999801e+01,6.507999999999999829e+01,9.231999999999999318e+01,1.301599999999999966e+02,1.665200000000000102e+02,1.993600000000000136e+02,3.203600000000000136e+02,1.142079999999999927e+03,1.453680000000000064e+03,3.468000000000000114e+02,1.227999999999999936e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.831999999999999318e+01,1.249200000000000017e+02,4.820000000000000284e+01,2.380000000000000071e+01,5.567999999999999972e+01,1.044800000000000040e+02,1.951200000000000045e+02,3.983199999999999932e+02,3.522799999999999727e+02,3.739599999999999795e+02,5.162799999999999727e+02,1.944160000000000082e+03,1.002799999999999955e+03,4.370400000000000205e+02,3.726399999999999864e+02,2.111999999999999886e+02,3.181600000000000250e+02,3.826399999999999864e+02,3.672799999999999727e+02,2.648000000000000114e+02,1.974399999999999977e+02,2.235999999999999943e+02,2.610000000000000000e+02,2.676000000000000227e+02,2.610000000000000000e+02,2.591200000000000045e+02,2.610000000000000000e+02,2.610000000000000000e+02,2.610000000000000000e+02,2.918000000000000114e+02,2.742400000000000091e+02,2.379199999999999875e+02,2.620000000000000000e+02,2.501999999999999886e+02,2.360800000000000125e+02,2.055200000000000102e+02,8.776000000000000512e+01,4.628000000000000114e+01,2.819999999999999929e+01,3.720000000000000195e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.359999999999999876e+00,3.500000000000000000e+01,5.943999999999999773e+01,8.371999999999999886e+01,1.146800000000000068e+02,1.560800000000000125e+02,2.066800000000000068e+02,2.607200000000000273e+02,3.438799999999999955e+02,2.400360000000000127e+03,2.294199999999999818e+03,2.098599999999999909e+03,8.912000000000000455e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.215600000000000023e+02,1.199599999999999937e+02,6.443999999999999773e+01,5.756000000000000227e+01,1.005999999999999943e+02,9.404000000000000625e+01,1.706399999999999864e+02,2.621999999999999886e+02,2.922799999999999727e+02,3.953600000000000136e+02,4.427599999999999909e+02,9.830000000000000000e+02,7.430800000000000409e+02,3.612400000000000091e+02,2.727599999999999909e+02,2.966000000000000227e+02,4.028000000000000114e+02,4.293999999999999773e+02,3.903999999999999773e+02,2.798799999999999955e+02,2.409600000000000080e+02,2.177599999999999909e+02,2.421999999999999886e+02,2.610000000000000000e+02,2.610000000000000000e+02,2.365600000000000023e+02,2.591200000000000045e+02,2.610000000000000000e+02,2.631999999999999886e+02,2.676000000000000227e+02,2.741999999999999886e+02,2.676000000000000227e+02,3.035199999999999818e+02,3.138000000000000114e+02,3.189200000000000159e+02,2.736000000000000227e+02,1.713199999999999932e+02,8.356000000000000227e+01,4.252000000000000313e+01,1.732000000000000028e+01,1.188000000000000078e+01,1.000000000000000000e+00,1.867999999999999972e+01,3.500000000000000000e+01,7.071999999999999886e+01,1.009200000000000017e+02,1.318799999999999955e+02,1.828400000000000034e+02,2.328000000000000114e+02,3.483199999999999932e+02,4.399200000000000159e+02,1.827480000000000018e+03,3.461000000000000000e+03,2.753000000000000000e+03,9.135999999999999943e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.384000000000000341e+01,8.620000000000000284e+01,9.231999999999999318e+01,7.964000000000000057e+01,8.715999999999999659e+01,9.231999999999999318e+01,1.653199999999999932e+02,1.851599999999999966e+02,1.560800000000000125e+02,2.836800000000000068e+02,3.950799999999999841e+02,4.385600000000000023e+02,4.754399999999999977e+02,3.949200000000000159e+02,3.736800000000000068e+02,4.293999999999999773e+02,4.450000000000000000e+02,4.450000000000000000e+02,3.982400000000000091e+02,3.262400000000000091e+02,2.657200000000000273e+02,2.384399999999999977e+02,2.676000000000000227e+02,2.553600000000000136e+02,2.610000000000000000e+02,2.196399999999999864e+02,2.503600000000000136e+02,2.365600000000000023e+02,2.384399999999999977e+02,2.346800000000000068e+02,2.572400000000000091e+02,2.610000000000000000e+02,2.720000000000000000e+02,3.174399999999999977e+02,2.830000000000000000e+02,2.238000000000000114e+02,1.652800000000000011e+02,8.887999999999999545e+01,5.003999999999999915e+01,3.500000000000000000e+01,3.875999999999999801e+01,4.596000000000000085e+01,3.500000000000000000e+01,3.500000000000000000e+01,7.259999999999999432e+01,1.200799999999999983e+02,1.831999999999999886e+02,2.179600000000000080e+02,2.972799999999999727e+02,4.141999999999999886e+02,8.583999999999999773e+02,3.461000000000000000e+03,3.461000000000000000e+03,2.667480000000000018e+03,7.956000000000000227e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
